Time	ID	Name	Location	Retweet_time	Tweet
2018-05-07 12:07:59	196571753	だい@81AWﾖi	高知 四国地方	1	rt AT_USER bioworld ready player one gamer t shirt get it here at amazon gt _URL readyplayerone readypla 
2018-05-07 12:05:36	4034876363	🐐📿		0	AT_USER ready player one
2018-05-07 12:05:04	908747349249466371	Carl Bray	Netherlands, Amsterdam
	0	 pythonhacking pythonifstatement ready player one film review spielberg s weaponized nostalgia is an exercise _URL
2018-05-07 12:03:31	2441688458	The Amazing Darwin	Madrid, España	0	 amazon 9 ready player one blu ray _URL
2018-05-07 11:58:19	896228847628296192	Games & Gears		1	bioworld ready player one gamer t shirt get it here at amazon gt _URL readyplayerone _URL
2018-05-07 11:56:38	311587860	Wulf | Medienjournal	Essen	1	rt AT_USER geocaching gwyneth paltrow friends ready player one daniel radcliffe swiss army man the last man on earth amp t i m e s 
2018-05-07 11:50:15	993224786468843521	char 🍒 infinity war spoilers	why is gamora	0	AT_USER ready player one is v good alsooooo what comics i wanna buy comics let s buy comics together
2018-05-07 11:49:04	15218642	sneakfilm		1	geocaching gwyneth paltrow friends ready player one daniel radcliffe swiss army man the last man on earth amp t _URL
2018-05-07 11:47:55	488264662	Books & Brunch	Brugge	0	4 of 5 stars to ready player one by ernest cline _URL
2018-05-07 11:37:50	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	721	rt AT_USER robert mueller has the one of the best legal teams ever assembled he probably has all the hard evidence that he really need 
2018-05-07 11:36:45	881610035251605505	Mr. Wyman-McCarthy	Mississauga, Ontario	0	finally got around to ready player one 18 l2 has imagination and dazzle to spare but that exposition is brut _URL
2018-05-07 11:36:12	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	1047	rt AT_USER please read i am no longer suspended i was suspended because of a troll that was fake resistance i was banned becau 
2018-05-07 11:34:37	991637410978156544	Ana	Kingston, NY	0	saw ready player one and loved it bestmovieever _URL
2018-05-07 11:29:23	1319682060	xlandk	事務所か厨房、時々自宅/味噌県ひつまぶし市	0	ready player one tottemo omosiroi yo
2018-05-07 11:22:03	908827295649026048	Curtis Macias	Monaco, Monaco
	0	 pythonrandom pythondeveloper movie review ready player one _URL _URL
2018-05-07 11:19:48	20839187	Heather O' Gorman	Limerick	0	AT_USER it s so nice that the weather is good i m reading ready player one and enjoying some nice iced tea too _URL
2018-05-07 11:11:28	2951220568	.		1	rt AT_USER ready player one directed by steven spielberg 2018 seen may 4th 2018 _URL
2018-05-07 11:01:28	1515654846	Rayzer	Melaka	36	rt AT_USER ready player one 2018 in 2045 the planet is on the brink of chaos and collapse but people find salvation in the oasis 
2018-05-07 10:55:13	821563586	타우르	대한민국	0	AT_USER nice figure personally i want to see anime version ready player one version mechagodzilla figure 
2018-05-07 10:55:06	919403737	Sanchit Babbar 🥇🏅	Gurgaon India	0	 westworld and ready player one show how our relationship to artificial intelligence has changed _URL
2018-05-07 10:54:37	245298635	Emma		0	AT_USER place bets now on percentage crossover between privilege blinded pearl clutchers decrying the violen _URL
2018-05-07 10:50:16	3193591957	BAM_Deadstroke	Iowa, USA	0	can we just talk about how awesome 2018 has been will be for movies avengers infinity war black panther ant man _URL
2018-05-07 10:46:26	1603808401	t  h  o  m  a  s	Texas	0	i liked a AT_USER video _URL half in the bag ready player one
2018-05-07 10:43:16	797427899322302464	RV. Muy wearable	Internet	0	fracture se suma a ready player one oasis beta _URL _URL
2018-05-07 10:43:16	282483664	TecNoticias	Madrid, Comunidad de Madrid	0	fracture se suma a ready player one oasis beta _URL _URL
2018-05-07 10:33:55	1563059130	もふ		3	rt AT_USER ready player one dotpict _URL
2018-05-07 10:31:55	908747314344361985	Doug Cross	Germany	Berlin
	0	 pythonjavascript pythonhacking ready player one film review not bad for a spielberg film with a lot of new lic _URL
2018-05-07 10:30:16	2525383358	Windmill Cinema	Littlehampton	0	mark rylance talks about the ready player one film _URL it s your last chance to see this fil _URL
2018-05-07 10:27:15	102416846	AlehandoroVR	Cádiz, España	0	noticias de realidadvirtual fracture se suma a ready player one oasis beta _URL _URL
2018-05-07 10:27:00	36380242	3D Artist	Bournemouth, UK	4	last day to get our roarsome issue on the shelves in the uk featuring amazing mari projects behind the scenes on _URL
2018-05-07 10:24:31	353654195	Wales in Business	Cardiff, United kingdom	0	review ready player one dadgeek _URL AT_USER readyplayerone
2018-05-07 10:20:49	276311735	Siew Ann		0	ready player one book vs film the film is better than the book in some ways but the book is good too would recommend reading 
2018-05-07 10:17:08	912724977786478592	Asriel	Sur mon petit nuage	0	AT_USER ready player one xd 
2018-05-07 10:16:52	235063027	Peewee		0	AT_USER i just wanted to take the time to say thank you for writing ready player one i just finished the book _URL
2018-05-07 10:14:04	721790595866488833	LordNeckbeard		0	ready player one if so get yours here _URL readyplayer1 pixelart readyplayeronemovie
2018-05-07 10:12:08	3741507974	Brother Gallo @ Texas Showdown	Nederland, TX	18	oh yeah here s a fun story from txs for you folks while i was getting ready for st a couple of guys who started _URL
2018-05-07 10:06:56	52520512	ａｕｎｔｉｅ　ｎｅｃｒｏｍａｎｃｅｒ	Heart in Kerry, Body in Berlin	0	AT_USER i will allow it in one specific instance if the rats in question are partially glowing green and li _URL
2018-05-07 10:04:08	1181023970	keith	singapore	0	i liked a AT_USER video _URL ready player one mechagodzilla vs gundam clip 2018 sci fi action movie
2018-05-07 10:03:41	3242957036	Shemal Anthony Jayasundera		0	AT_USER i got pops of aech amp iron giant from ready player one added to my collection it s better late than nev _URL
2018-05-07 09:58:22	1487331763	🐝JXŠH🐝	Crewe, England	0	ready player one prolly used less cgi than infinity war tbh
2018-05-07 09:51:21	704262690	Laura Ebooks Hudson		0	keep accidentally writing the word beyond as beyonce idk if i plan to revisit ready player one and it is 
2018-05-07 09:47:47	908767816525975552	Robert Begor	Luxembourg, Luxembourg
	0	 pythoninput pythonrandom movie review ready player one _URL _URL
2018-05-07 09:47:28	4851637881	Mike MacDonald		0	ready player one book review nerd problems gaming episode 20 _URL readyplayerone _URL
2018-05-07 09:42:22	856617281585127425	🕹🤖DADGEEK🤖🕹	Norwich, England	6	 new post our review of readyplayerone _URL readyplayeronemovie
2018-05-07 09:42:08	883693093840670720	Mounir Maged Safwat		0	AT_USER AT_USER simple what is hollywood offering aside from cbms and star wars rampage tomb raider ready player one 
2018-05-07 09:39:48	259281544	Pandu Wibisono	Sukabumi - Jakarta	0	i liked a AT_USER video _URL ready player one mechagodzilla vs gundam clip 2018 sci fi action movie
2018-05-07 09:38:13	80940944	Paul Bullock		18	rt AT_USER with readyplayerone spielberg reasserts the meaning of spielbergian and asks us to consider the point of film and the 
2018-05-07 09:37:28	23940768	Ritzy Cinema	Brixton, London, UK	0	be superman tonight with the iron giant as our ready player one season continues at 9 00 _URL _URL
2018-05-07 09:36:12	892187680418668544	Jing Liu@Aicos Alacos		0	new arrivals aicos movie cosplay wig ready player one wig for parzival wig for art3mis _URL
2018-05-07 09:35:02	347436808	levi kangas		0	check out AT_USER AT_USER the last jedi contest to win the new movie on blu ray dvd as well as a brand new _URL
2018-05-07 09:18:40	927413663291596800	Chikas_preciosas_		99	rt AT_USER are you as excited for ready player one as i am _URL
2018-05-07 09:13:10	908837108047077376	Tom James	United Kingdom, London
	0	 pythontutorial pythondebugging ready player one is a 175 million spectacle _URL _URL
2018-05-07 09:00:19	1962115212	Singleton Library	Singleton, NSW	0	kylie loved ready player one and in typical librarian fashion she thinks the book is way better we have it in the _URL
2018-05-07 08:56:58	4414095508	Team XYZ		0	ready player one is steven spielberg at his best i m literally lost for _URL
2018-05-07 08:53:03	878407050	Irys Aryel	San Jose, CA	2	ready player one is a really good movie i suggest y all on the tl to go peep it you won t regret it 
2018-05-07 08:50:34	16970293	capricorn_one	Braintree, UK	0	AT_USER AT_USER the irony is wolves are now rich enough to just cast off a player not performing or deemed not _URL
2018-05-07 08:47:07	4880140972	ava 🔫 lady player one	In the bag with Deluge	0	AT_USER AT_USER ready player one
2018-05-07 08:40:12	908778621451620352	Woodrow Mini	Montenegro, Podgorica
	0	 pythongui pythonopencv ready player one review _URL _URL
2018-05-07 08:38:38	392343319	Stephen Jimenez	BWW	2	rt AT_USER yoooo if you re a gamer go watch ready player one you ll forsure appreciate it
2018-05-07 08:37:18	92933177	ᴋᴀᴇᴀ ᴡᴀʀʀɪɴɢᴛᴏɴ	Hawaii	0	AT_USER ready player one ernest cline
2018-05-07 08:34:45	364692768	Payam Sharifi		0	ready player one is a trash movie with a couple cool scenes
2018-05-07 08:32:25	2152528037	Autocine Getxo	Getxo	0	hoy lunes 7 a las 21 40 ready player one felizlunes felizsemana _URL
2018-05-07 08:29:43	183574588	ral	arlette	2	yoooo if you re a gamer go watch ready player one you ll forsure appreciate it
2018-05-07 08:25:39	944331259844501504	pynk moon	Hollywood, Los Angeles, CA, US	0	ready player one s real nostalgia trip is to an era when critics didn t hate pop culture references the a v club _URL
2018-05-07 08:25:03	963360372	poty	San Jose, CA 	1	ready player one was such a good movie i wasn t really expecting that at all
2018-05-07 08:25:00	41579197	Malvern Theatres	Worcestershire	0	last chance to see ready player one 12a showing today at 4 30pm malverncinema watch the trailer and book tick _URL
2018-05-07 08:07:23	231740872	JOY🌻	Beirut, Lebanon	0	ready player one 2018 _URL _URL
2018-05-07 08:04:49	361428042	Piggy	Sydney	0	 soda puppy gonna see ready player one while locked and plugged _URL
2018-05-07 07:40:23	162479169	jobaby	bae area	0	y all please go see ready player one it s my new favorite movie 
2018-05-07 07:35:36	762003220503945216	🌼	¯\_(ツ)_/¯	0	i was gonna do a poll for which film i should go see this week but there s really nothing on just a bunch of kid _URL
2018-05-07 07:34:40	993379950160896000	grrr		0	ready player one
2018-05-07 07:26:42	976167923063517184	Alluring Stories	Mumbai, India	0	steven spielberg s ready player one based on 2011 ya novel by ernest cline provides a surreal experience to a compl _URL
2018-05-07 07:18:29	480176216	RJ	SoCal	0	infinity war again week 18 r weekinfilm moviegeek ready player one 3 10 _URL
2018-05-07 07:14:17	1249280256	just mo		0	AT_USER ready player one before it comes out in theaters one of my fav books of all time 
2018-05-07 07:14:14	796999009780965376	Pouting Loli Waifu		0	AT_USER ready player one in a nutshell
2018-05-07 07:09:29	2420939858	Samantha	Maryland, USA	1	rt AT_USER i have come back from my months long twitter hiatus only to tell you all that ready player one is spielberg s best movie 
2018-05-07 07:07:17	2931990554	Ryan Carter	Calgary, Alberta	0	apparently reki kawahara infamous creator of swordartonline met ernest cline infamous author of ready player on _URL
2018-05-07 07:03:40	294093055	Stephen Gushev	Mississauga	7	rt AT_USER just noticed in the AT_USER video for art3mis amp parzival there is a poster showing AT_USER for president that s 
2018-05-07 06:51:55	113561744	春夏冬	N-BOX SLASH	0	ready player one _URL
2018-05-07 06:48:33	328448372	Josh of Zur-En-Arrh	Sydney, Australia	0	AT_USER i m not ready player one for your tweets
2018-05-07 06:42:47	156631259	Ass Bastard	Syd	0	AT_USER sounds like you weren t ready player one for it
2018-05-07 06:39:36	2789714095	smol kari 🏰	Lissone, Lombardia	0	oh my gosh today i planned to watch ready player one and infinity war but it became a day of medical and legal app _URL
2018-05-07 06:38:50	2397142795	Schmidt Caylen	San Leandro, CA / Riverdale	2	rt AT_USER i still haven t seen ready player one or infinity war yet 
2018-05-07 06:33:22	891117862198300672	love, addi		0	i just finished reading ready player one after checking it out of the library a few years ago then not reading it _URL
2018-05-07 06:31:23	328448372	Josh of Zur-En-Arrh	Sydney, Australia	0	i m astonished at how quickly ready player one came and went
2018-05-07 06:30:04	1675122762	Iffah	Singapore 	0	ready player one by steven spielberg is a very good movie _URL
2018-05-07 06:20:16	305043273	Jeremy	California, USA	1	rt AT_USER ready player one amc dine in _URL
2018-05-07 06:19:57	423134013	Stiphonufis	Planet 4032-Green-877	1	ready player one amc dine in _URL
2018-05-07 06:12:40	1142205805	Skiz		0	pretty inspired from ready player one s animation
2018-05-07 06:01:18	913421612015341569	Fredicie Mellezen	Limoges, France	0	ready player one ost blue monday by new order _URL
2018-05-07 05:54:11	1020302280	Andrea R. Cooper	Houston, Texas	0	movie review ready player one _URL _URL
2018-05-07 05:51:40	35008756	Liesbeth Bos	Maastricht area, Netherlands	0	AT_USER any evening really and one giant marshmallow burn it eat the crust repeat and let your thoug _URL
2018-05-07 05:50:47	921410150577172480	Juan Carlos Jimenez		0	AT_USER ready player one susy
2018-05-07 05:48:27	1086906120	Micfest4President	Chicago, IL	0	ready player one definitely is movie of the year so far
2018-05-07 05:42:45	807863091639635968	BigBoi650	Hell Valley	0	someone told me percival was a good name ruined by ready player one sadly true
